coid,year_q,K_avg,D_avg,K_minus_D_avg
2801,2024Q3,59.62248990390492,58.881928723575705,0.740561180329216
2801,2024Q4,47.53121703916949,47.81046097646713,-0.2792439372976361
2801,2025Q1,49.73042321327433,49.75114549820184,-0.02072228492751549
2801,2025Q2,65.37702092896319,64.9768882663283,0.40013266263488845
2801,2025Q3,57.6020473980814,58.37572581759475,-0.7736784195133453
2801,2025Q4,56.34150360783655,56.76410382713267,-0.4226002192961218
2812,2020Q1,55.876886026285824,56.64727865269992,-0.7703926264140932
2812,2020Q2,70.0372703510314,70.06439293508141,-0.027122584050019327
2812,2020Q3,47.388106592958806,48.28461433691589,-0.8965077439570805
2812,2020Q4,48.32524983470386,47.66796476948599,0.6572850652178701
2812,2021Q1,60.70214565285631,60.427697467418575,0.2744481854377341
2812,2021Q2,61.176652612961,61.544661533161495,-0.368008920200495
2812,2021Q3,67.41841320833831,67.44670086448674,-0.028287656148435758
2812,2021Q4,60.922472715289324,60.709943022235,0.21252969305432146
2812,2022Q1,70.2766705714062,69.99145553346314,0.28521503794306113
2812,2022Q2,46.22919632370183,47.36801575096267,-1.1388194272608416
2812,2022Q3,53.89073319108893,54.589790659061464,-0.699057467972537
2812,2022Q4,47.873275720104374,47.631097068962255,0.2421786511421189
2812,2023Q1,64.76744622527465,63.55093095850447,1.2165152667701804
2812,2023Q2,70.24685246551256,70.25566882041058,-0.008816354898016243
2812,2023Q3,56.75043565738959,58.17020687392612,-1.4197712165365317
2812,2023Q4,61.85994337546401,61.08506848164861,0.7748748938154009
2812,2024Q1,56.08474463983155,57.56724773294702,-1.4825030931154686
2812,2024Q2,60.778171783004574,60.54800952041573,0.23016226258884132
2812,2024Q3,63.24565683057803,61.93674252476114,1.3089143058168915
2812,2024Q4,47.96159687928374,48.276220330530315,-0.3146234512465753
2812,2025Q1,64.506320979895,63.94783238962202,0.5584885902729724
2812,2025Q2,63.150321674170506,63.52491492887187,-0.3745932547013666
2812,2025Q3,56.86044633523861,56.8587413601265,0.0017049751121120948
2812,2025Q4,36.67858974430795,37.94259942169081,-1.2640096773828589
2816,2020Q1,39.896068174874756,39.850698445082685,0.04536972979207121
2816,2020Q2,65.14169259688553,65.23178260991523,-0.09009001302969466
2816,2020Q3,60.72782553969159,61.27417416930222,-0.5463486296106339
2816,2020Q4,60.38276064728558,59.73754618733741,0.6452144599481713
2816,2021Q1,48.95950926660168,50.43111136882697,-1.4716021022252903
2816,2021Q2,53.23574549229471,52.35689639211557,0.8788491001791385
2816,2021Q3,51.5070943957727,52.28594269715096,-0.778848301378261
2816,2021Q4,50.63870437984393,50.25050593604562,0.38819844379830926
2816,2022Q1,47.133695305246974,46.51157932206761,0.6221159831793628
2816,2022Q2,37.30590988401268,38.39213500785532,-1.0862251238426452
2816,2022Q3,46.45468238646173,47.185825951898714,-0.7311435654369873
2816,2022Q4,60.182453905611396,59.960550247921574,0.2219036576898219
2816,2023Q1,61.454022033852304,61.11332887133394,0.3406931625183631
2816,2023Q2,63.10763088661719,62.9842157402166,0.12341514640058904
2816,2023Q3,60.15927986419759,61.35367353581448,-1.1943936716168864
2816,2023Q4,42.976652433195376,42.697636987917036,0.27901544527833977
2816,2024Q1,36.46326943727865,36.79108971794464,-0.3278202806659891
2816,2024Q2,50.1339539423442,48.85796716198891,1.2759867803552893
2816,2024Q3,52.724325389855025,52.57210668803909,0.1522187018159329
2816,2024Q4,46.41615667086973,46.69791830475346,-0.28176163388372544
2816,2025Q1,55.003656454068114,55.180772911096064,-0.17711645702794954
2816,2025Q2,40.151877774446504,39.120156099359264,1.0317216750872404
2816,2025Q3,53.873639581830275,54.304201224986265,-0.43056164315598977
2816,2025Q4,51.388592962183914,51.961717485230736,-0.5731245230468218
2820,2020Q1,50.29500415418797,50.31918404789991,-0.024179893711938405
2820,2020Q2,71.3844555504176,70.60709213808182,0.7773634123357738
2820,2020Q3,45.659250793540735,47.18582183906547,-1.526571045524733
2820,2020Q4,60.734984424328424,60.03088187794576,0.7041025463826642
2820,2021Q1,57.22038643869832,58.30177618270513,-1.0813897440068132
2820,2021Q2,70.56166480518671,69.60649940924384,0.9551653959428705
2820,2021Q3,60.718865180328116,61.54995301299836,-0.8310878326702422
2820,2021Q4,60.77374434652614,60.362173611277356,0.4115707352487874
2820,2022Q1,57.03543730387146,56.87296210788794,0.162475195983518
2820,2022Q2,51.2195794999043,51.74824242060476,-0.5286629207004623
2820,2022Q3,52.77644782947209,54.521203894030194,-1.7447560645581035
2820,2022Q4,49.45028139599225,48.98262404132419,0.4676573546680558
2820,2023Q1,60.05465621611945,58.772927730963,1.2817284851564494
2820,2023Q2,59.583721672986286,60.433394090730516,-0.8496724177442303
2820,2023Q3,41.506398154130586,42.75174818151291,-1.2453500273823224
2820,2023Q4,57.67360783231189,56.43123611607454,1.2423717162373507
2820,2024Q1,51.10885732864896,52.564764255753445,-1.4559069271044862
2820,2024Q2,55.10806393235213,54.50642480229341,0.6016391300587216
2820,2024Q3,54.76726640857774,54.49862607281595,0.2686403357617877
2820,2024Q4,45.96201939325351,46.48060734434761,-0.5185879510940978
2820,2025Q1,50.766049631469656,50.44938975636345,0.31665987510620397
2820,2025Q2,61.929620174962324,61.36030326776181,0.5693169072005162
2820,2025Q3,62.84481666269833,64.33217547873306,-1.4873588160347353
2820,2025Q4,57.41335263825454,55.72932144621383,1.684031192040706
2832,2020Q1,46.355422318961566,46.38821320190459,-0.03279088294302568
2832,2020Q2,79.60233758785984,79.0700468016788,0.5322907861810364
2832,2020Q3,49.890197408777674,50.89027466151187,-1.0000772527341937
2832,2020Q4,71.60024273171557,70.85911352888363,0.7411292028319423
2832,2021Q1,55.91662380883336,56.11855184720011,-0.2019280383667521
2832,2021Q2,58.53406920372589,60.110619371486486,-1.576550167760594
2832,2021Q3,44.45142958269605,44.08871741673846,0.36271216595758915
2832,2021Q4,54.887573858103174,54.40724451828368,0.480329339819491
2832,2022Q1,52.78894363139968,52.726596429574364,0.062347201825318166
2832,2022Q2,49.36248045650347,50.39046122700646,-1.0279807705029924
2832,2022Q3,62.563196495309235,63.24008778117213,-0.6768912858628937
2832,2022Q4,62.22055365627992,61.8058527895617,0.4147008667182206
2832,2023Q1,62.71518923864574,63.03152513592342,-0.31633589727767486
2832,2023Q2,68.89468159989045,68.91594988502504,-0.021268285134596
2832,2023Q3,64.65024658901258,65.19586633856464,-0.5456197495520598
2832,2023Q4,58.722583024673085,57.879678065462286,0.8429049592107987
2832,2024Q1,50.26777766268073,52.2651503891752,-1.9973727264944685
2832,2024Q2,60.89556927564329,59.3415851615336,1.5539841141096886
2832,2024Q3,60.362975260348335,60.92274336492285,-0.5597681045745162
2832,2024Q4,49.533861651171954,49.58015480340763,-0.04629315223567687
2832,2025Q1,69.09714903690946,68.2406992143218,0.8564498225876633
2832,2025Q2,48.64602408778734,49.74635218837761,-1.1003281005902679
2832,2025Q3,57.76603267528653,56.433657910424714,1.332374764861818
2832,2025Q4,54.250677863448225,56.21107485471281,-1.960396991264588
2834,2020Q1,34.385433978738384,34.7591965539042,-0.3737625751658129
2834,2020Q2,59.32714303732656,60.16952347849847,-0.8423804411719118
2834,2020Q3,39.88813475686232,39.92584540158203,-0.03771064471970931
2834,2020Q4,48.319551344632615,47.534684989646564,0.7848663549860504
2834,2021Q1,56.61763810798555,56.83892802118987,-0.22128991320432334
2834,2021Q2,43.05267581096348,44.05927207869912,-1.0065962677356382
2834,2021Q3,58.2294013722603,57.68541924077577,0.5439821314845261
2834,2021Q4,50.714223068578676,50.3638011087331,0.3504219598455762
2834,2022Q1,66.51919325376754,66.24163933166456,0.2775539221029817
2834,2022Q2,45.29266100117827,47.29583231157995,-2.003171310401683
2834,2022Q3,64.36829559231539,63.50490413049994,0.8633914618154535
2834,2022Q4,54.28878408545415,54.529123643255524,-0.24033955780137717
2834,2023Q1,62.365479157684184,61.662539867313996,0.702939290370189
2834,2023Q2,63.14180781060529,63.39643873487376,-0.25463092426846856
2834,2023Q3,48.55862663564654,49.29876647180999,-0.7401398361634506
2834,2023Q4,52.84719334492212,52.012382450830366,0.8348108940917527
2834,2024Q1,60.171697100174654,61.19545100407753,-1.023753903902879
2834,2024Q2,66.2025280008003,65.10656390359328,1.0959640972070162
2834,2024Q3,54.796791400415884,54.85008707319792,-0.05329567278203484
2834,2024Q4,38.67749837651383,39.271261833710035,-0.5937634571962036
2834,2025Q1,51.570859069883525,52.73668505847765,-1.165825988594122
2834,2025Q2,61.61512267141367,59.80054826652269,1.8145744048909833
2834,2025Q3,65.00617433828548,64.73686010438584,0.26931423389963527
2834,2025Q4,56.12447729847169,56.81078378831011,-0.6863064898384224
2836,2020Q1,41.8077120896999,41.68991075299065,0.11780133670924897
2836,2020Q2,70.1399126832316,69.7300010311058,0.4099116521257997
2836,2020Q3,47.11295940114649,48.10159351255181,-0.9886341114053181
2836,2020Q4,66.34410716940118,65.60777613694013,0.7363310324610524
2836,2021Q1,61.40791894184091,61.42652426096037,-0.01860531911945884
2836,2021Q2,56.8945123046753,58.0371770202037,-1.1426647155283973
2836,2021Q3,61.3792422252012,61.39494229961623,-0.01570007441502952
2836,2021Q4,60.395080876851225,59.84388371707214,0.5511971597790861
2836,2022Q1,60.53133623559129,61.35585912567751,-0.8245228900862216
2836,2022Q2,43.429291140478455,43.329226920331706,0.10006422014674854
2836,2022Q3,46.082417058434885,47.58222108862004,-1.4998040301851532
2836,2022Q4,47.02734295820619,46.47968555158499,0.5476574066211981
2836,2023Q1,53.63631907954504,54.539824563505185,-0.9035054839601457
2836,2023Q2,51.65567400860592,51.036397337459384,0.6192766711465367
2836,2023Q3,50.63155318996707,51.51890596799187,-0.8873527780247983
2836,2023Q4,52.59610403752631,51.81195699190798,0.784147045618333
2836,2024Q1,44.71899848521287,43.95984070468655,0.7591577805263228
2836,2024Q2,53.13295332977081,53.63984426208823,-0.5068909323174253
2836,2024Q3,56.99231550732421,57.42671640231042,-0.4344008949862115
2836,2024Q4,43.092938713219354,43.123570368933386,-0.030631655714032036
2836,2025Q1,49.242899036840086,49.765852818080155,-0.5229537812400693
2836,2025Q2,60.3198153409762,59.770742447729624,0.5490728932465743
2836,2025Q3,52.71898502431404,52.517616842502655,0.20136818181138239
2836,2025Q4,62.70095124991876,63.220779557650125,-0.5198283077313661
2838,2020Q1,48.68373712955097,47.841460414361336,0.8422767151896338
2838,2020Q2,70.43882788007802,69.82971433086458,0.609113549213447
2838,2020Q3,47.53262746314543,48.89646975985378,-1.3638422967083486
2838,2020Q4,63.83419073337125,63.084373502528216,0.7498172308430355
2838,2021Q1,52.76838797027642,53.52970448654239,-0.7613165162659712
2838,2021Q2,61.070153331653124,60.72255862727898,0.34759470437414564
2838,2021Q3,69.16317818944928,69.47413163842188,-0.31095344897259736
2838,2021Q4,59.46611108716504,59.17818787426793,0.28792321289711253
2838,2022Q1,60.07271951688647,59.87287508436113,0.1998444325253459
2838,2022Q2,52.17453314230282,52.42545798140695,-0.25092483910412966
2838,2022Q3,56.128373756431344,58.20756775426336,-2.0791939978320144
2838,2022Q4,53.617066801026546,53.19209750699164,0.42496929403490924
2838,2023Q1,54.838962718121,54.22451736900234,0.614445349118661
2838,2023Q2,62.907255402668106,63.67818576631835,-0.770930363650244
2838,2023Q3,27.694342355654296,28.306960334205765,-0.6126179785514694
2838,2023Q4,54.35730718394961,53.30030013945652,1.0570070444930906
2838,2024Q1,50.043753620530765,51.45505860108041,-1.4113049805496445
2838,2024Q2,62.17381377906839,60.76017602193691,1.4136377571314824
2838,2024Q3,63.50168631341543,63.38233223431705,0.11935407909838602
2838,2024Q4,48.59603600438658,49.48353711439813,-0.8875011100115486
2838,2025Q1,68.42033556438203,67.18914150253316,1.2311940618488677
2838,2025Q2,56.39276418933987,56.203485656968844,0.1892785323710271
2838,2025Q3,63.8396293514469,63.46530888172241,0.37432046972449484
2838,2025Q4,56.6375761998196,57.544637193617916,-0.9070609937983178
2845,2020Q1,50.34588176951821,49.2773058413225,1.0685759281957061
2845,2020Q2,68.04661297807203,67.70221522635542,0.34439775171661324
2845,2020Q3,51.91847783912985,53.09102760983548,-1.1725497707056292
2845,2020Q4,60.14256924667478,59.546516532090386,0.5960527145843955
2845,2021Q1,54.48448213736351,54.76897753380977,-0.28449539644626043
2845,2021Q2,54.34439117183086,54.05302910683144,0.29136206499941864
2845,2021Q3,60.89241485266167,61.745008631370155,-0.8525937787084814
2845,2021Q4,58.940271150259115,58.44676650658986,0.4935046436692545
2845,2022Q1,64.60063179507836,64.30628926985135,0.2943425252270089
2845,2022Q2,43.85546941817412,44.97562837856047,-1.1201589603863553
2845,2022Q3,57.18699949062176,57.72698971962298,-0.5399902290012193
2845,2022Q4,50.73096340831477,50.84844049714241,-0.1174770888276413
2845,2023Q1,54.432131716306856,53.61739455911587,0.8147371571909829
2845,2023Q2,63.076718923602236,61.75537067210402,1.3213482514982147
2845,2023Q3,57.061305026943366,58.614429922322024,-1.5531248953786587
2845,2023Q4,65.18979825662463,64.65752894658648,0.5322693100381457
2845,2024Q1,54.23561716548941,55.02587651495837,-0.7902593494689611
2845,2024Q2,69.1519262830664,67.86881362784334,1.2831126552230643
2845,2024Q3,46.63555976600501,47.34823131336397,-0.7126715473589584
2845,2024Q4,45.00251506931785,45.646147789416645,-0.6436327200987932
2845,2025Q1,56.984613852451716,55.795528900987826,1.1890849514638901
2845,2025Q2,48.29517829803812,48.44068680154346,-0.14550850350534006
2845,2025Q3,49.509627394944395,49.42766071725128,0.08196667769311716
2845,2025Q4,58.758089235851,58.2931824044477,0.46490683140330447
2849,2020Q1,38.291712254047255,38.71182544746437,-0.42011319341711584
2849,2020Q2,59.75088705927638,60.201347680924385,-0.4504606216480056
2849,2020Q3,52.07702664554448,51.82330575482182,0.25372089072266135
2849,2020Q4,58.725747786552624,58.286329253597806,0.4394185329548179
2849,2021Q1,45.38148917132557,45.64176503768029,-0.2602758663547178
2849,2021Q2,48.157246658880084,48.34295437317527,-0.18570771429518373
2849,2021Q3,50.85562060640205,51.28171841936671,-0.4260978129646631
2849,2021Q4,49.512151029999266,49.34779787990368,0.16435315009558593
2849,2022Q1,47.93922050552203,47.42372969829689,0.5154908072251416
2849,2022Q2,44.43693799862079,44.73932199532618,-0.3023839967053874
2849,2022Q3,43.28172774001585,44.57836191666411,-1.2966341766482543
2849,2022Q4,50.464743479573386,50.099217073604315,0.3655264059690708
2849,2023Q1,50.041287575209616,49.08098460999389,0.9603029652157247
2849,2023Q2,54.930709666531705,55.45685473455179,-0.5261450680200852
2849,2023Q3,40.79613679905884,41.81405685740396,-1.0179200583451191
2849,2023Q4,54.93727698394951,54.58603849964849,0.351238484301021
2849,2024Q1,33.22468591371568,33.657065254709316,-0.4323793409936343
2849,2024Q2,64.45381985683376,63.172231812050526,1.2815880447832342
2849,2024Q3,61.32441647932233,60.918127663324405,0.4062888159979252
2849,2024Q4,44.17227135434943,44.59360696384753,-0.4213356094981009
2849,2025Q1,56.94647818544761,57.947517047920186,-1.0010388624725763
2849,2025Q2,43.78628348693336,43.0245171405901,0.7617663463432578
2849,2025Q3,42.76912033659409,44.00908780172523,-1.2399674651311372
2849,2025Q4,57.56495559587346,56.159665537470566,1.4052900584028905
2850,2020Q1,43.515908901615504,43.63139250996659,-0.1154836083510844
2850,2020Q2,60.40338227847962,60.52046585172935,-0.11708357324972951
2850,2020Q3,57.23436481597982,57.637287839216214,-0.40292302323639007
2850,2020Q4,63.94022298939549,63.261126596278494,0.6790963931169927
2850,2021Q1,49.66081744646882,50.93439662749666,-1.2735791810278414
2850,2021Q2,66.59919871499962,65.88968200650598,0.7095167084936378
2850,2021Q3,67.19490299478936,67.27478027834215,-0.07987728355278989
2850,2021Q4,54.594504306777836,54.56478708606811,0.0297172207097276
2850,2022Q1,58.42783568094147,57.635325726623485,0.7925099543179854
2850,2022Q2,48.73335660657023,49.64824352602873,-0.9148869194584961
2850,2022Q3,57.73360865498065,59.31868051293623,-1.5850718579555831
2850,2022Q4,53.588416257320155,52.582821472223706,1.0055947850964486
2850,2023Q1,58.48955383716944,59.36000890823657,-0.8704550710671342
2850,2023Q2,62.81215813335166,62.461611156865374,0.3505469764862852
2850,2023Q3,62.75905651172871,62.764974996826886,-0.005918485098177939
2850,2023Q4,53.1477903199393,53.0353601877009,0.11243013223839426
2850,2024Q1,58.006846946967656,58.03004793807148,-0.023200991103827562
2850,2024Q2,68.68329352903937,68.73162256734237,-0.048329038302995286
2850,2024Q3,53.71891267453572,53.70121157306843,0.017701101467295643
2850,2024Q4,64.07758552871846,64.09780051228965,-0.020214983571193557
2850,2025Q1,51.25037985401875,51.65136126185018,-0.40098140783142355
2850,2025Q2,41.20635645565254,41.7818328570173,-0.5754764013647602
2850,2025Q3,57.00655564885856,56.11386422925968,0.8926914195988758
2850,2025Q4,45.00417869220973,46.43665763036252,-1.4324789381527907
2851,2020Q1,53.340271978535554,53.611081840184845,-0.27080986164929044
2851,2020Q2,72.7641478806707,72.47666707934097,0.2874808013297354
2851,2020Q3,59.67685961149374,60.83404417149835,-1.157184560004609
2851,2020Q4,55.23676949568013,54.46283340464996,0.7739360910301656
2851,2021Q1,50.57522458925017,51.71070930024345,-1.135484710993282
2851,2021Q2,57.18865088160185,56.21836939923271,0.9702814823691455
2851,2021Q3,37.759657882746524,38.124891763149385,-0.36523388040286164
2851,2021Q4,50.26058272996321,49.954781501244305,0.3058012287189058
2851,2022Q1,51.303802696490834,51.258533164516095,0.04526953197473915
